DateTime,0,1,2,3,4,5
2012-03-04 20:00:00,0.0024693071055001,0.0024693071055001,0.0020812753892864,0.0019462228112089,0.0004447628854748,0.0004447628854748
2012-03-04 21:00:00,0,0,0,0,0,0
2012-03-04 22:00:00,0,0,0,0,0,0
2012-03-04 23:00:00,0,0,0,0,0,0
2012-03-05 00:00:00,0,0,0,0,0,0
2012-03-05 01:00:00,0,0,0,0,0,0
2012-03-05 02:00:00,0,0,0,0,0,0
2012-03-05 03:00:00,0,0,0,0,0,0
2012-03-05 04:00:00,0,0,0,0,0,0
2012-03-05 05:00:00,0,0,0,0,0,0
2012-03-05 06:00:00,0,0,0,0,0,0
2012-03-05 07:00:00,0,0,0,0,0,0
2012-03-05 08:00:00,0.0496490966104225,0.0496490966104225,0.0653821984968393,0.084653887312727,0.00860148822856,0.00860148822856
2012-03-05 09:00:00,0.145027624309392,0.145027624309392,0.191138133990344,0.247483325867304,0.0251511870987009,0.0251511870987009
2012-03-05 10:00:00,0.271545716987706,0.271545716987706,0.357887238066796,0.463282688766114,0.0471448658603354,0.0471448658603354
2012-03-05 11:00:00,0.437423784281519,0.437423784281519,0.576517470509183,0.746315203324872,0.0758890796874222,0.0758890796874222
2012-03-05 12:00:00,0.565629510726196,0.565629510726196,0.60912691005923,0.753174617988154,0.103925576128615,0.103925576128615
2012-03-05 13:00:00,0.728622268677517,0.728622268677517,0.682076240605246,0.897603404509482,0.135663978896023,0.135663978896023
2012-03-05 14:00:00,0.43203424418894,0.43203424418894,0.567698223084963,0.719476382459808,0.0895534692150714,0.0895534692150714
2012-03-05 15:00:00,0.2769896968792,0.2769896968792,0.426045866308297,0.47945130904385,0.0337526753272609,0.0337526753272609
2012-03-05 16:00:00,0.220698944801155,0.220698944801155,0.342317455577124,0.454409001542979,0.0333715967348563,0.0333715967348563
2012-03-05 17:00:00,0.0972294808620775,0.0972294808620775,0.157984296451147,0.226251804290478,0.0143176671146284,0.0143176671146284
2012-03-05 18:00:00,0.0126844731471803,0.0126844731471803,0.0166585784679707,0.02161260016923,0.0021775919565974,0.0021775919565974
2012-03-05 19:00:00,0.0041939188484846,0.0041939188484846,0.004278758810872,0.0053392879705034,0.0007262063742049,0.0007262063742049
2012-03-05 20:00:00,0.0054306267332692,0.0054306267332692,0.0042494450729947,0.0050545259454099,0.0009686175542789,0.0009686175542789
2012-03-05 21:00:00,0,0,0,0,0,0
2012-03-05 22:00:00,0,0,0,0,0,0
2012-03-05 23:00:00,0,0,0,0,0,0
2012-03-06 00:00:00,0,0,0,0,0,0
2012-03-06 01:00:00,0,0,0,0,0,0
2012-03-06 02:00:00,0,0,0,0,0,0
2012-03-06 03:00:00,0,0,0,0,0,0
2012-03-06 04:00:00,0,0,0,0,0,0
2012-03-06 05:00:00,0,0,0,0,0,0
2012-03-06 06:00:00,0,0,0,0,0,0
2012-03-06 07:00:00,0,0,0,0,0,0
2012-03-06 08:00:00,0.0641845229207107,0.0641845229207107,0.055256395898661,0.0811153003832561,0.0138821487233089,0.0138821487233089
2012-03-06 09:00:00,0.0971206012642476,0.0971206012642476,0.076868996067891,0.113724739933303,0.0145354263102881,0.0145354263102881
2012-03-06 10:00:00,0.107573042655916,0.107573042655916,0.163809354935045,0.184496478522722,0.0170940968592902,0.0170940968592902
2012-03-06 11:00:00,0.271600156786621,0.271600156786621,0.345257204718531,0.421255164003783,0.0486147404310387,0.0486147404310387
2012-03-06 12:00:00,0.290545206809019,0.290545206809019,0.382929545567667,0.495674369120502,0.0504112537952316,0.0504112537952316
2012-03-06 13:00:00,0.219283510029366,0.219283510029366,0.255703735503459,0.315641954108805,0.0451850330993977,0.0451850330993977
2012-03-06 14:00:00,0.180359053805186,0.180359053805186,0.237684162062615,0.307693743467224,0.0313028843760888,0.0313028843760888
2012-03-06 15:00:00,0.171485366582052,0.171485366582052,0.190702615599024,0.264740742123339,0.0317928425663232,0.0317928425663232
2012-03-06 16:00:00,0.0932281556418296,0.0932281556418296,0.122843406251555,0.159045872529989,0.0161686202777362,0.0161686202777362
2012-03-06 17:00:00,0.0371823826589019,0.0371823826589019,0.0489958190234433,0.0634223657359016,0.0064238962719625,0.0064238962719625
2012-03-06 18:00:00,0.0067505350654521,0.0067505350654521,0.0088736872231347,0.0114867975710517,0.0011976755761286,0.0011976755761286
2012-03-06 19:00:00,0.0001921404667586,0.0001921404667586,0.0010215468149332,0.001151775353514,0.0007898906672752,0.0007898906672752
2012-03-06 20:00:00,0.000358662204616,0.000358662204616,0.00273800165131,0.0031286872670525,0.0012623870352161,0.0012623870352161
2012-03-06 21:00:00,0,0,0,0,0,0
2012-03-06 22:00:00,0,0,0,0,0,0
2012-03-06 23:00:00,0,0,0,0,0,0
2012-03-07 00:00:00,0,0,0,0,0,0
2012-03-07 01:00:00,0,0,0,0,0,0
2012-03-07 02:00:00,0,0,0,0,0,0
2012-03-07 03:00:00,0,0,0,0,0,0
2012-03-07 04:00:00,0,0,0,0,0,0
2012-03-07 05:00:00,0,0,0,0,0,0
2012-03-07 06:00:00,0,0,0,0,0,0
2012-03-07 07:00:00,0,0,0,0,0,0
2012-03-07 08:00:00,0.0791554676223184,0.0791554676223184,0.129022323428401,0.131417674580658,0.0118134363645413,0.0118134363645413
2012-03-07 09:00:00,0.092493218356478,0.092493218356478,0.430999888009556,0.326203275098303,0.0123033945547757,0.0123033945547757
2012-03-07 10:00:00,0.166966863272112,0.166966863272112,0.240623911204022,0.266537255487532,0.0314662037728336,0.0314662037728336
2012-03-07 11:00:00,0.162448359962172,0.162448359962172,0.214111729132447,0.277153016275944,0.0281998158379373,0.0281998158379373
2012-03-07 12:00:00,0.0868314792693245,0.0868314792693245,0.188361704245682,0.193533485142601,0.0144809865113732,0.0144809865113732
2012-03-07 13:00:00,0.160379647603404,0.160379647603404,0.214710566920512,0.245632372704196,0.0253145064954457,0.0253145064954457
2012-03-07 14:00:00,0.301531158230053,0.301531158230053,0.371805679989382,0.452848393974085,0.051837576526803,0.051837576526803
2012-03-07 15:00:00,0.470577621820716,0.470577621820716,0.620232629037878,0.802932594196406,0.0816596983724055,0.0816596983724055
2012-03-07 16:00:00,0.354947488925389,0.354947488925389,0.467855631874969,0.605642762928674,0.0616258523717087,0.0616258523717087
2012-03-07 17:00:00,0.184115399930317,0.184115399930317,0.242692623562789,0.314117639739187,0.031956161963068,0.031956161963068
2012-03-07 18:00:00,0.0236813125279976,0.0236813125279976,0.0278731770444477,0.0327183191478771,0.0038652257229605,0.0038652257229605
2012-03-07 19:00:00,0.0002423104775233,0.0002423104775233,0.0063390958159604,0.008074887865979,0.0001591317199052,0.0001591317199052
2012-03-07 20:00:00,0.0004002926390804,0.0004002926390804,0.0062260285412909,0.00817120443329,0.0003685155618857,0.0003685155618857
2012-03-07 21:00:00,0,0,0,0,0,0
2012-03-07 22:00:00,0,0,0,0,0,0
2012-03-07 23:00:00,0,0,0,0,0,0
2012-03-08 00:00:00,0,0,0,0,0,0
2012-03-08 01:00:00,0,0,0,0,0,0
2012-03-08 02:00:00,0,0,0,0,0,0
2012-03-08 03:00:00,0,0,0,0,0,0
2012-03-08 04:00:00,0,0,0,0,0,0
2012-03-08 05:00:00,0,0,0,0,0,0
2012-03-08 06:00:00,0,0,0,0,0,0
2012-03-08 07:00:00,0,0,0,0,0,0
2012-03-08 08:00:00,0.0738965830471355,0.0738965830471355,0.0946599223532925,0.120584154596585,0.0124449380319546,0.0124449380319546
2012-03-08 09:00:00,0.200501779403713,0.200501779403713,0.264250783933104,0.342045256582549,0.0347870315066447,0.0347870315066447
2012-03-08 10:00:00,0.300289930814793,0.300289930814793,0.395777338111592,0.512387387387387,0.0520988875615947,0.0520988875615947
2012-03-08 11:00:00,0.444555397939376,0.444555397939376,0.585935555721467,0.758455278482903,0.0771411950624657,0.0771411950624657
2012-03-08 12:00:00,0.4322520033846,0.4322520033846,0.569712495644816,0.737495955900652,0.0750180429047832,0.0750180429047832
2012-03-08 13:00:00,0.374219177741277,0.374219177741277,0.403181150764024,0.592522771390175,0.0617891717684535,0.0617891717684535
2012-03-08 14:00:00,0.311014571201035,0.311014571201035,0.257391369269822,0.346291560897914,0.0609181349858145,0.0609181349858145
2012-03-08 15:00:00,0.207252314469165,0.207252314469165,0.204475884724503,0.325931076103728,0.0382711786372007,0.0382711786372007
2012-03-08 16:00:00,0.152649196157483,0.152649196157483,0.137787131053705,0.210682021800806,0.0307040465880244,0.0307040465880244
2012-03-08 17:00:00,0.0401765715992235,0.0401765715992235,0.0671787118610322,0.0802987033995321,0.0071860534567716,0.0071860534567716
2012-03-08 18:00:00,0.0046455295074079,0.0046455295074079,0.0057161788860683,0.0079300640419424,0.0007984503840857,0.0007984503840857
2012-03-08 19:00:00,0.0002519175008612,0.0002519175008612,0.0009201393463661,0.0007205267503447,0.0002240407109191,0.0002240407109191
2012-03-08 20:00:00,0.000537993306924,0.000537993306924,0.0025426588434388,0.0018349414575446,0.0002324160645983,0.0002324160645983
2012-03-08 21:00:00,0,0,0,0,0,0
2012-03-08 22:00:00,0,0,0,0,0,0
2012-03-08 23:00:00,0,0,0,0,0,0
2012-03-09 00:00:00,0,0,0,0,0,0
2012-03-09 01:00:00,0,0,0,0,0,0
2012-03-09 02:00:00,0,0,0,0,0,0
2012-03-09 03:00:00,0,0,0,0,0,0
2012-03-09 04:00:00,0,0,0,0,0,0
2012-03-09 05:00:00,0,0,0,0,0,0
2012-03-09 06:00:00,0,0,0,0,0,0
2012-03-09 07:00:00,0,0,0,0,0,0
2012-03-09 08:00:00,0.0598293390075157,0.0598293390075157,0.0901523070031357,0.102891219949231,0.0102346821960081,0.0102346821960081
2012-03-09 09:00:00,0.271872355781195,0.271872355781195,0.234744412921208,0.305679470907371,0.0504112537952316,0.0504112537952316
2012-03-09 10:00:00,0.287442138270867,0.287442138270867,0.361861343387586,0.521696593001842,0.0452394728983126,0.0452394728983126
2012-03-09 11:00:00,0.427189102085511,0.427189102085511,0.460070740630133,0.47084982081529,0.0875936364541336,0.0875936364541336
2012-03-09 12:00:00,0.385597095714499,0.385597095714499,0.903482902792295,1.27498009058783,0.0411564879796923,0.0411564879796923
2012-03-09 13:00:00,0.327292071076601,0.327292071076601,0.431380966601961,0.558443457269424,0.0567807102682793,0.0567807102682793
2012-03-09 14:00:00,0.187871746055448,0.187871746055448,0.247592205465133,0.320541536011149,0.0326094395500472,0.0326094395500472
2012-03-09 15:00:00,0.162067281369767,0.162067281369767,0.213621770942213,0.276499738688965,0.0281453760390224,0.0281453760390224
2012-03-09 16:00:00,0.0937453337315215,0.0937453337315215,0.123578343536907,0.159944129212085,0.0162774998755661,0.0162774998755661
2012-03-09 17:00:00,0.0440962371210989,0.0440962371210989,0.0580872654422378,0.075181362301528,0.0076215718480911,0.0076215718480911
2012-03-09 18:00:00,0.0015243143696182,0.0015243143696182,0.0032119481359812,0.0066416554676223,0.0001633193967448,0.0001633193967448
2012-03-09 19:00:00,0.0004427085534403,0.0004427085534403,0.0027158269496432,0.0028134077212832,0.0001512216636526,0.0001512216636526
2012-03-09 20:00:00,0.0012192460624911,0.0012192460624911,0.0035745377400751,0.0039761596528249,0.0002802641499694,0.0002802641499694
2012-03-09 21:00:00,0,0,0,0,0,0
2012-03-09 22:00:00,0,0,0,0,0,0
2012-03-09 23:00:00,0,0,0,0,0,0
2012-03-10 00:00:00,0,0,0,0,0,0
2012-03-10 01:00:00,0,0,0,0,0,0
2012-03-10 02:00:00,0,0,0,0,0,0
2012-03-10 03:00:00,0,0,0,0,0,0
2012-03-10 04:00:00,0,0,0,0,0,0
2012-03-10 05:00:00,0,0,0,0,0,0
2012-03-10 06:00:00,0,0,0,0,0,0
2012-03-10 07:00:00,0,0,0,0,0,0
2012-03-10 08:00:00,0.0196527674082922,0.0196527674082922,0.02591334428351,0.0335893559305161,0.003429707331641,0.003429707331641
2012-03-10 09:00:00,0.0618436115673684,0.0618436115673684,0.0814963789756607,0.105504330297148,0.0107246403862425,0.0107246403862425
2012-03-10 10:00:00,0.225870725698074,0.225870725698074,0.29773126026579,0.385433776317754,0.0391966552187546,0.0391966552187546
2012-03-10 11:00:00,0.36311345876263,0.36311345876263,0.478580272261211,0.619524911651983,0.063041287143497,0.063041287143497
2012-03-10 12:00:00,0.558878975660743,0.558878975660743,0.569603616046986,0.729983263650391,0.100223669802399,0.100223669802399
2012-03-10 13:00:00,0.49708980389229,0.49708980389229,0.486038524712558,0.715284517943357,0.0889546314270071,0.0889546314270071
2012-03-10 14:00:00,0.474878365934996,0.474878365934996,0.537756333681748,0.715393397541187,0.0757802000895923,0.0757802000895923
2012-03-10 15:00:00,0.611631140809317,0.611631140809317,0.824545194365636,1.42566945398437,0.0979371982479717,0.0979371982479717
2012-03-10 16:00:00,0.271600156786621,0.271600156786621,0.27622753969439,0.344767246528296,0.0519355681648499,0.0519355681648499
2012-03-10 17:00:00,0.189178301229406,0.189178301229406,0.249334279030412,0.322773567766662,0.032827198745707,0.032827198745707
2012-03-10 18:00:00,0.0342426335174953,0.0342426335174953,0.0451305933004827,0.0584683440346423,0.0059339380817281,0.0059339380817281
2012-03-10 19:00:00,0.0019491582905622,0.0019491582905622,0.00234624858853,0.0030913266207383,0.0003213015583018,0.0003213015583018
2012-03-10 20:00:00,0.0025810869367905,0.0025810869367905,0.0026835618523951,0.0036122407750617,0.0004195066857562,0.0004195066857562
2012-03-10 21:00:00,0,0,0,0,0,0
2012-03-10 22:00:00,0,0,0,0,0,0
2012-03-10 23:00:00,0,0,0,0,0,0
2012-03-11 00:00:00,0,0,0,0,0,0
2012-03-11 01:00:00,0,0,0,0,0,0
2012-03-11 02:00:00,0,0,0,0,0,0
2012-03-11 03:00:00,0,0,0,0,0,0
2012-03-11 04:00:00,0,0,0,0,0,0
2012-03-11 05:00:00,0,0,0,0,0,0
2012-03-11 06:00:00,0,0,0,0,0,0
2012-03-11 07:00:00,0,0,0,0,0,0
2012-03-11 08:00:00,0.0811697401821711,0.0811697401821711,0.0517178089691901,0.0669609526653725,0.0166041386690557,0.0166041386690557
2012-03-11 09:00:00,0.351572221392663,0.351572221392663,0.447005188890548,0.584465681150764,0.0600470982031755,0.0600470982031755
2012-03-11 10:00:00,0.513938921656463,0.513938921656463,0.421908441590762,0.738775291175153,0.0990804340251853,0.0990804340251853
2012-03-11 11:00:00,0.567099385296899,0.567099385296899,0.690514409437061,0.977684348713354,0.0984271564382061,0.0984271564382061
2012-03-11 12:00:00,0.333988166343139,0.333988166343139,0.440200214026181,0.569821375242646,0.0579783858444079,0.0579783858444079
2012-03-11 13:00:00,0.43257864217809,0.43257864217809,0.570148014036135,0.738040353889801,0.0750724827036981,0.0750724827036981
2012-03-11 14:00:00,0.432524202379175,0.432524202379175,0.570093574237221,0.737985914090886,0.0750724827036981,0.0750724827036981
2012-03-11 15:00:00,0.297350181673386,0.297350181673386,0.391912112388632,0.507324486088298,0.0516089293713603,0.0516089293713603
2012-03-11 16:00:00,0.316458551092529,0.316458551092529,0.481411141804788,0.685505947936887,0.0508467721865511,0.0508467721865511
2012-03-11 17:00:00,0.0881924742421979,0.0881924742421979,0.179433577223632,0.204149245931014,0.0127933527450102,0.0127933527450102
2012-03-11 18:00:00,0.0196527674082922,0.0196527674082922,0.018074013239759,0.0219392389627196,0.0043551839131949,0.0043551839131949
2012-03-11 19:00:00,0.0002286471554427,0.0002286471554427,7.83933104375093E-05,0.0044576588287995,0.0008262040070619,0.0008262040070619
2012-03-11 20:00:00,0.0002504230750087,0.0002504230750087,0.0001263003334826,0.0041587736582861,0.0007664269729593,0.0007664269729593
2012-03-11 21:00:00,0,0,0,0,0,0
2012-03-11 22:00:00,0,0,0,0,0,0
2012-03-11 23:00:00,0,0,0,0,0,0
2012-03-12 00:00:00,0,0,0,0,0,0
2012-03-12 01:00:00,0,0,0,0,0,0
2012-03-12 02:00:00,0,0,0,0,0,0
2012-03-12 03:00:00,0,0,0,0,0,0
2012-03-12 04:00:00,0,0,0,0,0,0
2012-03-12 05:00:00,0,0,0,0,0,0
2012-03-12 06:00:00,0,0,0,0,0,0
2012-03-12 07:00:00,0.0004899581902344,0.0004899581902344,0.0006532775869792,0.0008710367826389,0.0001088795978298,0.0001088795978298
2012-03-12 08:00:00,0.0126300333482653,0.0126300333482653,0.0166041386690557,0.0215037205714001,0.0021775919565974,0.0021775919565974
2012-03-12 09:00:00,0.042354163555821,0.042354163555821,0.0558552336867253,0.0722960529590363,0.0073493728535164,0.0073493728535164
2012-03-12 10:00:00,0.0992981932208451,0.0992981932208451,0.104633293514509,0.118025484047583,0.0195438878104623,0.0195438878104623
2012-03-12 11:00:00,0.123741662933652,0.123741662933652,0.109968393808173,0.0988082350306107,0.0249334279030411,0.0249334279030411
2012-03-12 12:00:00,0.149056169429098,0.149056169429098,0.158855333233786,0.19903190483301,0.027600978049873,0.027600978049873
2012-03-12 13:00:00,0.12118299238465,0.12118299238465,0.132833109352446,0.146443059081181,0.0217214797670598,0.0217214797670598
2012-03-12 14:00:00,0.144809865113732,0.144809865113732,0.129022323428401,0.270620240406152,0.0243345901149768,0.0243345901149768
2012-03-12 15:00:00,0.0892812702204967,0.0892812702204967,0.124776019113036,0.106702005873277,0.0176747880477162,0.0176747880477162
2012-03-12 16:00:00,0.111166069384301,0.111166069384301,0.146551938679011,0.189668259419641,0.0192716888158877,0.0192716888158877
2012-03-12 17:00:00,0.0714794559753123,0.0714794559753123,0.0942352919217559,0.121945149569459,0.0124122741526056,0.0124122741526056
2012-03-12 18:00:00,0.0146987457070329,0.0146987457070329,0.0193805684137175,0.0251511870987009,0.002558670549002,0.002558670549002
2012-03-12 19:00:00,0.0024006883874449,0.0024006883874449,0.0023757528246478,0.0028635334229256,0.0003896181687049,0.0003896181687049
2012-03-12 20:00:00,0.0038267976296088,0.0038267976296088,0.0026631949629187,0.0028199815837937,0.0006244565169654,0.0006244565169654
2012-03-12 21:00:00,0,0,0,0,0,0
2012-03-12 22:00:00,0,0,0,0,0,0
2012-03-12 23:00:00,0,0,0,0,0,0
2012-03-13 00:00:00,0,0,0,0,0,0
2012-03-13 01:00:00,0,0,0,0,0,0
2012-03-13 02:00:00,0,0,0,0,0,0
2012-03-13 03:00:00,0,0,0,0,0,0
2012-03-13 04:00:00,0,0,0,0,0,0
2012-03-13 05:00:00,0,0,0,0,0,0
2012-03-13 06:00:00,0,0,0,0,0,0
2012-03-13 07:00:00,0,0,0.0058250584838982,0.0023409113533422,0,0
2012-03-13 08:00:00,0.131526554178488,0.131526554178488,0.225380767507839,0.249552038226071,0.0232457941366781,0.0232457941366781
2012-03-13 09:00:00,0.527358332088995,0.527358332088995,0.551856241600717,0.704777636752775,0.0900434274053058,0.0900434274053058
2012-03-13 10:00:00,0.617194888258424,0.617194888258424,0.89544758847245,1.06807619083172,0.105460778458016,0.105460778458016
2012-03-13 11:00:00,0.807614416903091,0.807614416903091,1.06446138818376,1.37792575033597,0.140182482205963,0.140182482205963
2012-03-13 12:00:00,0.801571599223533,0.801571599223533,1.09249788462496,1.39942947090737,0.135500659499278,0.135500659499278
2012-03-13 13:00:00,0.734882845552735,0.734882845552735,0.96859290229456,1.25385744860883,0.127552448857697,0.127552448857697
2012-03-13 14:00:00,0.711528171818227,0.711528171818227,1.00539420636106,1.40775876014136,0.108825158030959,0.108825158030959
2012-03-13 15:00:00,0.585772236324722,0.585772236324722,0.741578940819272,0.819536732865462,0.0927654173510526,0.0927654173510526
2012-03-13 16:00:00,0.501336108207655,0.501336108207655,0.607058197700463,0.830315813050619,0.0825307351550445,0.0825307351550445
2012-03-13 17:00:00,0.255104897715395,0.255104897715395,0.262399830769996,0.383038425165497,0.046654907670101,0.046654907670101
2012-03-13 18:00:00,0.0223203175551241,0.0223203175551241,0.027600978049873,0.0363657856751779,0.004246304315365,0.004246304315365
2012-03-13 19:00:00,0.0205910533542967,0.0205910533542967,0.0254660839747775,6.35130987340928E-05,0.0039175306278003,0.0039175306278003
2012-03-13 20:00:00,0.0188617891534693,0.0188617891534693,0.0233311898996819,9.98062980107177E-05,0.0035887569402356,0.0035887569402356
2012-03-13 21:00:00,0,0,0,0,0,0
2012-03-13 22:00:00,0,0,0,0,0,0
2012-03-13 23:00:00,0,0,0,0,0,0
2012-03-14 00:00:00,0,0,0,0,0,0
2012-03-14 01:00:00,0,0,0,0,0,0
2012-03-14 02:00:00,0,0,0,0,0,0
2012-03-14 03:00:00,0,0,0,0,0,0
2012-03-14 04:00:00,0,0,0,0,0,0
2012-03-14 05:00:00,0,0,0,0,0,0
2012-03-14 06:00:00,0,0,0,0,0,0
2012-03-14 07:00:00,0.0056617390871534,0.0056617390871534,0.0074582524513463,0.0096358444079438,0.0009799163804688,0.0009799163804688
2012-03-14 08:00:00,0.0827484943507042,0.0827484943507042,0.154391269722761,0.164135993728535,0.0139365885222238,0.0139365885222238
2012-03-14 09:00:00,0.224781929719775,0.224781929719775,0.304318475934498,0.403126710965109,0.0430618809417151,0.0430618809417151
2012-03-14 10:00:00,0.219664588621771,0.219664588621771,0.343351811756508,0.586262194514957,0.0359847070827733,0.0359847070827733
2012-03-14 11:00:00,0.126899171270718,0.126899171270718,0.361643584191927,0.349285749838236,0.0190539296202279,0.0190539296202279
2012-03-14 12:00:00,0.126028134488079,0.126028134488079,0.261583233786272,0.238718518241999,0.0210137623811656,0.0210137623811656
2012-03-14 13:00:00,0.167402381663431,0.167402381663431,0.356163311101156,0.461050657010602,0.0272198994574685,0.0272198994574685
2012-03-14 14:00:00,0.127389129460953,0.127389129460953,0.167892339853666,0.217323677268429,0.0221025583594644,0.0221025583594644
2012-03-14 15:00:00,0.0892812702204967,0.0892812702204967,0.117698845254094,0.152376997162909,0.015515342690757,0.015515342690757
2012-03-14 16:00:00,0.0687030262306505,0.0687030262306505,0.0905878253944552,0.117263326862774,0.0119223159623712,0.0119223159623712
2012-03-14 17:00:00,0.0403398909959683,0.0403398909959683,0.0531876835398934,0.0688119058284804,0.0070227340600268,0.0070227340600268
2012-03-14 18:00:00,0.0046273829077696,0.0046273829077696,0.0018509531631078,0.0015243143696182,0.0009799163804688,0.0009799163804688
2012-03-14 19:00:00,0.001049478345749,0.001049478345749,7.18605345677169E-05,6.08444811402232E-05,0.0008593711114429,0.0008593711114429
2012-03-14 20:00:00,0.0050296325330855,0.0050296325330855,0.0001067020058732,6.93840574406055E-05,0.0014970944701607,0.0014970944701607
2012-03-14 21:00:00,0,0,0,0,0,0
2012-03-14 22:00:00,0,0,0,0,0,0
2012-03-14 23:00:00,0,0,0,0,0,0
2012-03-15 00:00:00,0,0,0,0,0,0
2012-03-15 01:00:00,0,0,0,0,0,0
2012-03-15 02:00:00,0,0,0,0,0,0
2012-03-15 03:00:00,0,0,0,0,0,0
2012-03-15 04:00:00,0,0,0,0,0,0
2012-03-15 05:00:00,0,0,0,0,0,0
2012-03-15 06:00:00,0,0,0,0,0,0
2012-03-15 07:00:00,0,0,0.0004899581902344,0.0001633193967448,0,0
2012-03-15 08:00:00,0,0,0.05397706062416,0.0697918222089492,0,0
2012-03-15 09:00:00,0.143176671146284,0.143176671146284,0.188688343039172,0.244271377731322,0.0248789881041262,0.0248789881041262
2012-03-15 10:00:00,0.275247623313922,0.275247623313922,0.36278681996914,0.469652145239162,0.0477981434473147,0.0477981434473147
2012-03-15 11:00:00,0.34591048230551,0.34591048230551,0.455878876113682,0.590127420237917,0.0600470982031755,0.0600470982031755
2012-03-15 12:00:00,0.35848607585486,0.35848607585486,0.343732890348912,0.382167388382858,0.0593938206161962,0.0593938206161962
2012-03-15 13:00:00,0.299310014434324,0.299310014434324,0.311558969190185,0.427134662286596,0.0462738290776964,0.0462738290776964
2012-03-15 14:00:00,0.520390037827883,0.520390037827883,0.524255263550844,0.472591894380568,0.0732759693395052,0.0732759693395052
2012-03-15 15:00:00,0.40622977950326,0.40622977950326,0.472755213777313,0.57945721965059,0.0668520730675426,0.0668520730675426
2012-03-15 16:00:00,0.205564680702802,0.205564680702802,0.387175849883032,0.407427455079389,0.0337526753272609,0.0337526753272609
2012-03-15 17:00:00,0.0800047284853914,0.0800047284853914,0.0858243429893982,0.111111629585386,0.0138494848439599,0.0138494848439599
2012-03-15 18:00:00,0.0313028843760888,0.0313028843760888,0.0412653675775222,0.0534054427355532,0.0054439798914937,0.0054439798914937
2012-03-15 19:00:00,0.0002144261467465,0.0002144261467465,0.0002677549293571,0.0003386155492509,5.66173908715345E-05,5.66173908715345E-05
2012-03-15 20:00:00,0.0002010939510939,0.0002010939510939,0.0002499786684869,0.000386522572296,6.53277586979244E-05,6.53277586979244E-05
2012-03-15 21:00:00,0,0,0,0,0,0
2012-03-15 22:00:00,0,0,0,0,0,0
2012-03-15 23:00:00,0,0,0,0,0,0
2012-03-16 00:00:00,0,0,0,0,0,0
2012-03-16 01:00:00,0,0,0,0,0,0
2012-03-16 02:00:00,0,0,0,0,0,0
2012-03-16 03:00:00,0,0,0,0,0,0
2012-03-16 04:00:00,0,0,0,0,0,0
2012-03-16 05:00:00,0,0,0,0,0,0
2012-03-16 06:00:00,0,0,0,0,0,0
2012-03-16 07:00:00,5.4439798914937E-05,5.4439798914937E-05,5.4439798914937E-05,0,0,0
2012-03-16 08:00:00,0.0152431436961823,0.0152431436961823,0.0237901921258274,0.0470904260614205,0.0024497909511721,0.0024497909511721
2012-03-16 09:00:00,0.0690296650241401,0.0690296650241401,0.0845994475138121,0.126899171270718,0.0114867975710517,0.0114867975710517
2012-03-16 10:00:00,0.0799176248071275,0.0799176248071275,0.191519212582748,0.274866544721517,0.0121400751580309,0.0121400751580309
2012-03-16 11:00:00,0.105177691503658,0.105177691503658,0.154717908516251,0.238881837638744,0.0157331018864168,0.0157331018864168
2012-03-16 12:00:00,0.150308284804141,0.150308284804141,0.198106428251456,0.256465892688268,0.0260766636802548,0.0260766636802548
2012-03-16 13:00:00,0.149273928624757,0.149273928624757,0.196745433278582,0.25472381912299,0.02591334428351,0.02591334428351
2012-03-16 14:00:00,0.129947800009955,0.129947800009955,0.171267607386392,0.221678861181623,0.0225380767507839,0.0225380767507839
2012-03-16 15:00:00,0.0961406848837787,0.0961406848837787,0.126735851873973,0.16408155392962,0.0166585784679707,0.0166585784679707
2012-03-16 16:00:00,0.0664165546762231,0.0664165546762231,0.117589965656264,0.144646545716988,0.010289121994923,0.010289121994923
2012-03-16 17:00:00,0.0401221318003085,0.0401221318003085,0.0562907520780448,0.0794276666168931,0.006859414663282,0.006859414663282
2012-03-16 18:00:00,0.0095269648101139,0.0095269648101139,0.0046818227066845,0.0121945149569458,0.0016331939674481,0.0016331939674481
2012-03-16 19:00:00,0.0006467448111094,0.0006467448111094,0.000492135782191,0.0007273157135035,0.0001633193967448,0.0001633193967448
2012-03-16 20:00:00,0.0012869568463491,0.0012869568463491,0.0013675277487432,0.001855308347021,0.0002721989945746,0.0002721989945746
2012-03-16 21:00:00,0,0,0,0,0,0
2012-03-16 22:00:00,0,0,0,0,0,0
2012-03-16 23:00:00,0,0,0,0,0,0
2012-03-17 00:00:00,0,0,0,0,0,0
2012-03-17 01:00:00,0,0,0,0,0,0
2012-03-17 02:00:00,0,0,0,0,0,0
2012-03-17 03:00:00,0,0,0,0,0,0
2012-03-17 04:00:00,0,0,0,0,0,0
2012-03-17 05:00:00,0,0,0,0,0,0
2012-03-17 06:00:00,0,0,0,0,0,0
2012-03-17 07:00:00,0.0083292892339853,0.0083292892339853,0.0109968393808172,0.0142632273157135,0.0014698745707033,0.0014698745707033
2012-03-17 08:00:00,0.0963040042805236,0.0963040042805236,0.126899171270718,0.16429931312528,0.0167130182668856,0.0167130182668856
2012-03-17 09:00:00,0.197997548653626,0.197997548653626,0.260929956199293,0.337798952267184,0.0343515131153252,0.0343515131153252
